,ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Surprise,Joking
9539,1247852336757772288,when in crisis  start a war     en wat horen we overal in de wereld  the war on coronavirus    ,1,0,0,1,0,0,0,0,0,1,0
9540,1247852386875514880,boss why are you forcing dimples at a time when we are busy looking for corona virus vaccine,0,0,0,0,0,0,0,0,0,0,1
9541,1247852391195697157,oh well they know the snake and monkey narrative will not fly this time na so dem revert to the old suspect fire     coronavirus,0,0,0,0,0,0,1,0,0,1,1
9542,1247852421289779200,how does the israeli egyptian siege of gaza affect the fight against coronavirus  savegazafromcorona siegeisepidemic,0,0,0,0,0,0,1,1,0,1,0
9543,1247852506199330816,corona billions ti wo gbo   cash out season,1,0,0,0,0,0,0,1,0,1,0
9544,1247852509076602880,corona virus is scaring me  how can a virus move so fast it was just in china 3 weeks ago,0,0,0,0,1,0,0,0,0,0,0
9545,1247852522880077824,two people i work with have lost parents to coronavirus  this is a savage virus  please stay at home  stay at home save lives,0,0,0,0,1,1,0,0,0,0,0
9546,1247852551367622658,doctor says that there is medicine for coronavirus  that is social distancing only nothing else  prime minister calls for curfew extension,0,0,0,0,0,0,0,0,1,0,0
9547,1247852555402653696, 1bn in stock to establish a philanthropic venture aimed at initially fighting coronavirus ,0,0,0,0,0,0,0,1,0,1,0
9548,1247852558984654850,your dad is a man with a great sense of humour    gape go corona mos ke gone ela,0,0,0,0,0,0,0,0,0,0,1
9549,1247852574285291521,coronavirus lockdown situation is like our own  existential crisis  hanging over our heads   prime minister calls for curfew extension,0,0,0,0,0,1,0,0,0,1,0
9550,1247852577284165633,world leader gets corona america bigger than 9 11 please wake up no money as it was for 2 years,0,0,0,0,1,0,1,0,0,0,0
9551,1247852613997080576,4 new recoveries in madagascar totaling 11 in this place  already 618 220 worldwide  coronavirus coronavirus madagascar,0,0,0,0,0,0,0,0,1,0,0
9552,1247852648184725506,just ordered chinese food    cos i do not give a fuck about fake ass coronavirus,0,0,0,0,0,0,1,1,0,0,0
9553,1247852701481828353,forgot to a math test and i was failing but my teacher opening it back up  maybe corona aint so bad,1,0,0,0,0,0,0,0,0,0,0
9554,1247852701729390594,london live saying youtube can go screw themselves we will broadcast directly from our platform if people cant discuss 5g or coronavirus ,0,0,0,0,0,0,1,0,0,0,0
9555,1247852702186561536,note  the only thing keeping chelsea in the champions league is corona   virus ,0,0,0,0,0,0,0,0,0,0,1
9556,1247852718258974720,wish i could still go see my bed princess  mood went so down knowing my entire flight got cancelled    fuck you corona virus ,0,0,0,0,0,0,1,0,0,0,0
9557,1247852739616313344,when you build your guillotines  american friends  save a few for these used god salesmen  coronavirus 19,0,0,0,0,0,0,1,0,0,0,1
9558,1247852757459120128,coronavirus  really and warm here  but good to see that many people have stayed indoors  mind you a balcony helps ,0,0,0,0,0,0,0,0,0,0,1
9559,1247852770171985922,i swear what we know is dat dey should not joke with our corona money and how it was shared oo,0,0,0,0,0,0,1,1,0,0,0
9560,1247852785531375616,coronavirus please end soon as possible i wanna meet my bebe and my family,0,0,0,0,0,1,0,0,0,0,0
9561,1247852787326738432,who knew coronavirus 19 was racist  im surprised hasnt had a thing or two to say about that  how dare it ,0,0,0,1,0,0,1,0,0,0,0
9562,1247852802967097346,coronavirus lockdown situation is like our own  existential crisis  hanging over our heads   prime minister calls for curfew extension,0,0,0,0,1,0,1,0,0,1,0
9563,1247852832281235457,so far during coronavirus i have done 2000 press ups 1500 star jumps 1500 burpees  now divide all those numbers 10 and that is the real figures ,1,0,0,0,0,0,0,1,0,0,1
9564,1247852845954629633,this corona virus thing is just an excuse for the government to stop me from getting a 3 plate bench before summer,0,0,0,0,0,0,0,0,0,0,1
9565,1247852848638910465,lets play a game of  who gets the most spam and fake news about corona shared by their relatives ,0,0,0,0,0,0,0,0,0,0,1
9566,1247852869862252544,corona needs to go head and get tf outta here  im tryna move on time    im ready for my new home,0,0,0,0,0,0,1,0,0,0,0
9567,1247852890485645315,life is short  when corona is over im moving out  vacationing in scandinavia and piercing my nipples  not necessarily in that order though ,1,0,0,0,0,0,0,0,0,1,0
9568,1247852894507819009,my brother is chanting this   corona babye na  di namin bet sa earth,1,0,0,0,0,0,0,0,0,0,1
9569,1247852898639327232,why are some olympotically dense people hell bent on misinforming the masses on coronavirus  ,0,0,0,0,0,1,1,0,0,0,0
9570,1247852903773036544,coronavirus lockdown situation is like our own  existential crisis  hanging over our heads   prime minister calls for curfew extension,0,0,0,0,1,1,0,0,0,1,0
9571,1247852920608980998,coronavirus update in finland  new deaths 6  total cases in finland confirmed 2487  recovered 300  deaths 40 ,0,0,0,0,0,0,0,0,1,0,0
9572,1247853041912442880,coronavirus outbreak in india  from 1 to 2 500 cases  9 weeks from 2 500 to 5 000 cases  6 days logical to lockdown extension,0,0,0,0,0,0,0,0,1,0,0
9573,1247853100985126913,25 new cases and 1 new death in australia  11 45 gmt  coronavirus coronavirus update coronavirus coronavirus pandemic,0,0,0,0,0,0,0,0,1,0,0
9574,1247853121646313473,i wonder how they gone announce that the coronavirus is over everybody can go outside now,0,0,0,0,0,0,0,0,0,0,1
9575,1247853121805733888,honestly wish the corona virus would magically disappear and everyone gets better and everything back to normal like it never happened,1,0,1,0,0,1,0,0,0,0,0
9576,1247853167322083328,coronavirus lockdown situation is like our own  existential crisis  hanging over our heads   prime minister calls for curfew extension,0,0,0,0,1,1,0,0,0,1,0
9577,1247853173013913600,coronavirus pandemic in us yesterday  more than 1 800 people died in the america  please stay at home and stay alive,1,0,1,0,0,0,0,0,0,0,0
9578,1247853175492825089,ive been saying corona is population control because right during the time of the census  some not right about that ,0,0,0,1,0,0,0,1,0,1,0
9579,1247853201191206912,in east germany  the stasi used everyday households item to spying on their citizens  coronavirus,0,0,0,0,0,0,1,1,1,0,0
9580,1247853206207512576,survey says that if wine shops are reopened during lockdown extension  all cms and pm will return to power with thumping majority  coronavirus,0,0,0,0,0,0,0,0,1,1,1
9581,1247853263615078403,ive always been massively pro eu  but without solidarity   e g  caronabonds  what is the point  coronavirus,0,0,0,1,0,0,1,0,0,0,1
9582,1247853285769236480,dr anbumani says lockdown is the only way to combat the coronavirus outbreak  prime minister calls for curfew extension,0,0,0,0,0,0,0,0,1,0,0
9583,1247853289472811014,doctor says that there is medicine for coronavirus  that is social distancing only nothing else  prime minister calls for curfew extension,0,0,0,0,1,0,0,0,1,0,0
9584,1247853307076521986,coronavirus is not a biological weapon  its a political one  used by the media  the left and those that do not believe in our constitution ,0,0,0,0,0,0,0,1,0,0,0
9585,1247853343281733638,read this  a perfect summary of trump s failures in handling the coronavirus  well done ,1,0,0,0,0,0,1,0,0,0,0
9586,1247853360033587200,k everybody better stay at home i tell you now   don yeye wntu go out   we fster stop th corona first,1,0,0,0,0,0,0,0,0,0,0
9587,1247853377222070278,is it me or is it like media wants coronavirus to kill a bunch of people so they have more to talk about ,0,0,0,0,0,0,1,0,0,1,0
9588,1247853399053402112,china should be happy  they passed that coronavirus on to everybody under the sun  by eating cats and rats ,0,0,0,0,0,0,1,0,0,0,1
9589,1247853402123575296,freeman now repeating what fm just said  what is the point of this  including the maudlin tone  simply awful  bbcsp coronavirus coronavirus,0,0,0,0,0,1,1,0,0,0,0
9590,1247853410789085184,so he is the one who applauded and broke the minutes silence for coronavirus victims  shame on you jordan,0,0,0,0,0,0,1,0,0,0,0
9591,1247853415826214912,speaks with baguio city mayor benjie magalong who announces that the city had no new coronavirus cases since 13 days now  coronavirus,1,0,0,0,0,0,0,0,0,1,0
9592,1247853419722936325,the us media is forever saying or doing the exact opposite of what other countries has figured out about corona  why  how  setup ,0,0,0,0,0,0,1,1,0,0,0
9593,1247853426311966721,doctor says that there is medicine for coronavirus  that is social distancing only nothing else  prime minister calls for curfew extension,0,0,0,0,1,0,0,0,1,0,0
9594,1247853445186572288,stay safe everyone  lets get through this together so we can free ourselves of the fear and panic  stay home coronavirus coronavirus,1,0,0,0,0,0,0,0,0,0,0
9595,1247853448051265536,in east germany  the stasi used everyday households items to spy on their citizens  coronavirus,0,0,0,0,0,0,0,1,1,1,0
9596,1247853463272382467,no condition is permanent together we can win this battle of coronavirus  let us unite again and fight this pandemic  great nigeria,1,0,0,0,0,0,0,0,0,0,0
9597,1247853465507729408,people have so much time these days  there is someone who just called my mom after 20 years  thanks corona ,1,1,0,0,0,0,0,0,0,0,0
9598,1247853487364464645,with corona virus going around it not a good time for me to feel like absolute shit,0,0,0,1,0,1,0,0,0,0,1
9599,1247853500471508992,coronavirus lockdown situation is like our own  existential crisis  hanging over our heads   prime minister calls for curfew extension,0,0,0,0,0,1,1,0,0,1,0
9600,1247853527738675203,whats tn govt account details   to which i can donate for corona crisis ,1,0,0,0,0,0,0,0,0,1,0
9601,1247853532222574592,the 3 to 5 closest people to you right now are in the same position as you mentally  financially and spiritually  coronavirus,0,0,0,0,0,0,0,0,0,1,0
9602,1247853541764423681,india today running a segment with  hydroxychloroquine sanjeevani for corona  flashing on the screen,0,1,0,0,0,0,0,0,1,0,0
9603,1247853569732153349,us government is behaving the same as uk  thats why we are in deep trouble with coronavirus pandemic ,0,0,0,0,0,0,1,0,0,0,0
9604,1247853570168360960,i seem to remember dan crenshaw calling coronavirus just the flu morningjoe,0,0,0,1,0,0,1,0,0,0,0
9605,1247853573884518400,looking forward to tonight s webinar with dan  steve  craig and fran on applying pharmacometrics for coronavirus ,1,0,0,0,0,0,0,0,1,0,0
9606,1247853578410049536,coronavirus outbreak in india  from 1 to 2 500 cases  9 weeks from 2 500 to 5 000 cases  6 days coronavirus outbreak india,0,0,0,0,0,0,0,0,1,0,0
9607,1247853599574630401,fears grow over a coronavirus pandemic in gaza amid israeli siege  via  savegazafromcorona siegeisepidemic,0,0,0,0,1,0,0,0,1,0,0
9608,1247853616469164032,if cancel my flight tickets book through paytm due to coronavirus do my cancellation charges will be deducted,0,0,0,0,1,0,0,0,0,1,0
9609,1247853629551382528,hawa polisi kwani wako corona proof cause ya vile wanahandle watu nkama we are the only victims,0,0,0,0,0,1,1,0,0,0,0
9610,1247853632873271297,im so naive n stupid that if a person tells me corona is a conspiracy i would believe them,0,0,0,1,0,0,0,1,0,0,1
9611,1247853658450132993,twitter has put you in solitary confinement due to the coronavirus perhaps  just a thought ,0,0,0,1,0,1,0,0,0,1,0
9612,1247853662195646466,in east germany  the stasi used everyday household items to spy on their citizens  coronavirus,0,0,0,1,0,0,1,0,1,0,0
9613,1247853766981947395,woke up with a tic attached to my arm  looks like lime is going with the corona,0,0,0,0,0,0,0,0,0,0,1
9614,1247853771939549186,why does usa have over 1 4 of world coronavirus cases yet are only 1 25th of world population ,0,0,0,0,0,0,0,1,0,1,0
9615,1247853772304527360,some people say reporter s notebook  crossing into canada before coronavirus closes the border,0,0,0,0,1,0,0,0,1,0,0
9616,1247853775290871818,correction   nightly coronavirus task force trump edited campaign rally,1,1,0,0,0,0,0,0,0,1,0
9617,1247853776112947200,is sturgeon and the scottish gov t trying to hide dozens of deaths from alcoholism by saying that they died from corona virus ,0,0,0,0,0,1,0,1,0,0,1
9618,1247853789001981954,yeah you bringing me ur madness in this season of corona   i promise i will problem yah azzz ur problem transaction is in process  ,0,0,0,0,0,0,1,0,0,0,0
9619,1247853812913758208,coronavirus beginning to expose the dictatorial tendencies in some of our leaders  thank goodness we are a constitutional democracy  ,1,0,1,0,0,0,0,0,0,0,1
9620,1247853825467310081,hitherto unknown long term side effect of coronavirus   hearing things   ,0,0,0,0,1,0,1,0,0,1,0
9621,1247853854890364931,thank god  unlike coronavirus  swamys reach is confined to a few noted individuals ,1,1,1,0,0,0,0,0,0,0,0
9622,1247853856102535170,i was thinking earlier i wish i had a boyfriend during corona    but realistically i wish i had a dog  much cuter for a start ,1,0,0,0,0,0,0,0,0,0,1
9623,1247853884128800768,open the churches for easter and give people corona virus  there  i fixed it for you ,0,0,0,0,0,1,1,0,0,0,1
9624,1247853884682506242,if successful  a mass screening of coronavirus in resource poor settings would be helpful  best wishes  ,1,0,0,1,0,0,0,0,0,0,0
9625,1247853948435927040,with 3 more positive cases  total number of positive cases in jk for today is 14 139 in total 139 coronavirus,0,0,0,0,0,1,0,0,1,0,0
9626,1247853955687665664,i wonder if corona virus would be such an issue if it only killed poor  it is now how many its killing  it is how well off they are ,0,0,0,1,0,0,0,0,0,1,0
9627,1247853960523927556,this coronavirus shit is really scary  i just pray me and all my people make it out of this okay,0,0,1,0,1,0,0,0,0,0,0
9628,1247853963707203584,coronavirus lockdown situation is like our own  existential crisis  hanging over our heads   prime minister calls for curfew extension,0,0,0,0,0,1,0,0,0,1,0
9629,1247854052102139905,if you succumb to coronavirus  you are a damn fag  ober boner  succumbed to coronavirus april 21  2020 ,1,0,0,1,0,0,1,0,0,0,0
9630,1247854107433590784,if i say ima call you back just stay corona free enjoy the rest of your day ,1,0,0,0,0,0,0,0,0,0,0
9631,1247854115771867138,are we really supposed to believe that more people have died in the uk due to coronavirus than in china  lieslieslies,0,0,0,0,0,0,0,1,0,0,0
9632,1247854196084412417,your prophet prophesied saying that coronavirus will be gone dead or whatever by 27 march  or maybe he meant 27 march 2021,0,0,0,0,0,0,1,0,0,1,1
